name,authors,publishingAuthor,authorTeam,rank,url,family,genus,species,citationType,distribution,hybrid,hybridGenus,infraspecies,inPowo,pageAsText,linkedPublication,publication,publicationYear,publicationYearNote,referenceCollation,publicationId,recordType,reference,suppressed,topCopy,version,id,fqId,wfoId,hasNomenclaturalNotes,hasExternalLinks,hasTypeData,hasOriginalData,hasLinks,bhlLink,collectorTeam,collectionDate1,locality,typeLocations,collectionNumber,speciesAuthor,remarks,referenceRemarks,typeCoordinates,basionymAuthorStr,typeNote,nameStatus,nameStatusType,originalTaxonDistribution,originalBasionymAuthorTeam,originalRemarks,bibliographicReference,bibliographicTypeInfo,typeChosenBy,collectionDate2,typeRemarks,typeName
Heterocondylus_macrocephalus,H.Rob.,H.Rob.,,spec.,/n/60445126-2,Asteraceae,Heterocondylus,macrocephalus,tax. nov.,"Minas Gerais (Brazil, Southern America)",FALSE,FALSE,NA,TRUE,NA,,Phytologia,2006,Sep 2006,88(2): 145 (-148; fig. 5),1034-2,citation,Phytologia 88(2): 145 (-148; fig. 5). 2006 [Sep 2006] ,FALSE,TRUE,1.1,60445126-2,urn:lsid:ipni.org:names:60445126-2,wfo-0000080645,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2006&rft.issue=2&rft.spage=145&rft.volume=88&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,M. F. Vasconcelos,2 Sep 1999,NA,holotype BHCB;isotype US,s.n.,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heterocondylus_penninervius,I.T.F.V.Lopes & J.N.Nakaj.,I.T.F.V.Lopes & J.N.Nakaj.,,spec.,/n/77221527-1,Asteraceae,Heterocondylus,penninervius,tax. nov.,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",FALSE,FALSE,NA,TRUE,NA,,Phytotaxa,2021,28 Oct 2021,524(1): 54,20011462-1,citation,Phytotaxa 524(1): 54. 2021 [28 Oct 2021] [epublished],FALSE,TRUE,1.1,77221527-1,urn:lsid:ipni.org:names:77221527-1,wfo-1000027343,TRUE,TRUE,TRUE,FALSE,FALSE,NA,G.E.Valente &amp; I.V.Silva,31 May 2004,"Araponga, Serra do Brigadeiro State Park, Serra das 3 Cabeças, Totem Deitado, 1722 m",holotype VIC;isotype HUFU;isotype K,1616,NA,"doi:10.11646/phytotaxa.524.1.6 The specific epithet refers to the penninerved leaves, which are distinct from those of similar species.",[epublished],,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hieracium_adenocomum,Sleumer,Sleumer,,spec.,/n/122151-2,Asteraceae,Hieracium,adenocomum,tax. nov.,"Amazonas (Brazil, Southern America)",FALSE,FALSE,NA,TRUE,NA,,Repert. Spec. Nov. Regni Veg.,1936,NA,41: 117,788-2,citation,Repert. Spec. Nov. Regni Veg. 41: 117. 1936 ,FALSE,TRUE,1.3,122151-2,urn:lsid:ipni.org:names:122151-2,wfo-0000106865,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.spage=117&rft.volume=41&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hieracium_brasiliense,Malme,Malme,,spec.,/n/122187-2,Asteraceae,Hieracium,brasiliense,tax. nov.,"Minas Gerais (Brazil, Southern America)",FALSE,FALSE,NA,TRUE,NA,,Ark. Bot.,1931,NA,"23A(15): 9 (t. 2, fig. 4)",536-2,citation,"Ark. Bot. 23A(15): 9 (t. 2, fig. 4). 1931 ",FALSE,TRUE,1.2,122187-2,urn:lsid:ipni.org:names:122187-2,wfo-0000088616,FALSE,TRUE,TRUE,FALSE,FALSE,NA,C.W.H.Mosen,NA,NA,null S,4230,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hieracium_flaccidum,Fr.,Fr.,,spec.,/n/324991-2,Asteraceae,Hieracium,flaccidum,tax. nov.,"Minas Gerais (Brazil, Southern America)",FALSE,FALSE,NA,TRUE,NA,,Öfvers. Kongl. Vetensk.-Akad. Förh.,1856,NA,13(6-7): 145,20008023-2,citation,Öfvers. Kongl. Vetensk.-Akad. Förh. 13(6-7): 145. 1856 ,FALSE,TRUE,1.5,324991-2,urn:lsid:ipni.org:names:324991-2,NA,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1856&rft.spage=145&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/15534&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,G.A.[G.] Lindberg,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hieracium_leucotrichum,Fr.,Fr.,,spec.,/n/324990-2,Asteraceae,Hieracium,leucotrichum,tax. nov.,"Minas Gerais (Brazil, Southern America)",FALSE,FALSE,NA,TRUE,NA,,Öfvers. Kongl. Vetensk.-Akad. Förh.,1856,NA,13(6-7): 144,20008023-2,citation,Öfvers. Kongl. Vetensk.-Akad. Förh. 13(6-7): 144. 1856 ,FALSE,TRUE,1.4,324990-2,urn:lsid:ipni.org:names:324990-2,NA,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1856&rft.spage=144&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/15534&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,G.A.[G.] Lindberg,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hieracium_mosenii,Malme,Malme,,spec.,/n/122368-2,Asteraceae,Hieracium,mosenii,tax. nov.,"Minas Gerais (Brazil, Southern America)",FALSE,FALSE,NA,TRUE,NA,,Ark. Bot.,1931,NA,"23A, no. 15: 5, tab. 1, fig. 2",536-2,citation,"Ark. Bot. 23A, no. 15: 5, tab. 1, fig. 2. 1931 ",FALSE,TRUE,1.2,122368-2,urn:lsid:ipni.org:names:122368-2,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA,C.W.H.Mosen,NA,NA,null S,4231,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hieracium_pleistocephalum,Baker,Baker,,spec.,/n/324997-2,Asteraceae,Hieracium,pleistocephalum,tax. nov.,"Minas Gerais (Brazil, Southern America)",FALSE,FALSE,NA,TRUE,140128,,Fl. Bras. (Martius),1884,1 May 1884,6(3): 338,629-2,citation,Fl. Bras. (Martius) 6(3): 338. 1884 [1 May 1884] ,FALSE,TRUE,1.7,324997-2,urn:lsid:ipni.org:names:324997-2,wfo-0000000506,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/140128&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,G.A.[G.] Lindberg,NA,NA,null S,626,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hieracium_polygonatum,Zahn,Zahn,,spec.,/n/122415-2,Asteraceae,Hieracium,polygonatum,tax. nov.,Brazil (Southern America),FALSE,FALSE,NA,TRUE,NA,,Pflanzenr. (Engler),1922,NA,IV. 280: 1086,3295-2,citation,Pflanzenr. (Engler) IV. 280: 1086. 1922 ,FALSE,TRUE,1.2,122415-2,urn:lsid:ipni.org:names:122415-2,wfo-0000032404,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1922&rft.spage=1086&rft.volume=280&rft_id=http://www.biodiversitylibrary.org/bibliography/250&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,F.Sellow,NA,NA,null B,1119,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hieracium_semiglabratum,Comm. ex Fr.,Comm. ex Fr.,,spec.,/n/324995-2,Asteraceae,Hieracium,semiglabratum,tax. nov.,Brazil (Southern America),FALSE,FALSE,NA,FALSE,NA,,Nova Acta Regiae Soc. Sci. Upsal.,1850,1849,14: 136,1231-2,citation,Nova Acta Regiae Soc. Sci. Upsal. 14: 136. 1850 [1849] Symb. Hist. Hierac. 136. 1849,FALSE,TRUE,1.4,324995-2,urn:lsid:ipni.org:names:324995-2,NA,TRUE,FALSE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1850&rft.spage=136&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/14640&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,nom. superfl. for H. commersonii A. Monnier (1829),Symb. Hist. Hierac. 136. 1849,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hieracium_semiglabratum,Comm. ex Froel.,Comm. ex Froel.,,spec.,/n/324999-2,Asteraceae,Hieracium,semiglabratum,tax. nov.,Brazil (Southern America),FALSE,FALSE,NA,FALSE,NA,,Prodr. [A. P. de Candolle],1838,late Apr 1838,7(1): 213,1051-2,citation,Prodr. [A. P. de Candolle] 7(1): 213. 1838 [late Apr 1838] ,FALSE,TRUE,1.4,324999-2,urn:lsid:ipni.org:names:324999-2,wfo-0000017640,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1838&rft.issue=1&rft.spage=213&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/286&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,invalid; pro. syn. of H. commersonii A. Monnier (1829),NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hieracium_urvellei,Sch.Bip.,Sch.Bip.,,spec.,/n/324998-2,Asteraceae,Hieracium,urvellei,tax. nov.,"Santa Catarina (Brazil, Southern America)",FALSE,FALSE,NA,TRUE,NA,,Bonplandia,1861,NA,9: 174 (325),861-2,citation,Bonplandia 9: 174 (325). 1861 ,FALSE,TRUE,1.3,324998-2,urn:lsid:ipni.org:names:324998-2,NA,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1861&rft.spage=174&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/5823&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,D'Urville,NA,NA,null P,1302,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hymenopappus_anthemoides,Juss.,Juss.,,spec.,/n/125624-2,Asteraceae,Hymenopappus,anthemoides,tax. nov.,"Brazil, Uruguay, Argentina",FALSE,FALSE,NA,TRUE,NA,,Ann. Mus. Natl. Hist. Nat.,1803,NA,2: 426,3476-2,citation,Ann. Mus. Natl. Hist. Nat. 2: 426. 1803 ,FALSE,TRUE,1.3,125624-2,urn:lsid:ipni.org:names:125624-2,wfo-0000020266,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1803&rft.spage=426&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/41507&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hypochaeris_brasiliensis,Larrañaga,Larrañaga,,spec.,/n/126420-2,Asteraceae,Hypochaeris,brasiliensis,tax. nov.,Brazil (Southern America),FALSE,FALSE,NA,FALSE,NA,,Escritos Damaso Antonio Larranaga,1922,NA,1: 413,1322-2,citation,Escritos Damaso Antonio Larranaga 1: 413. 1922 as Hipochoeris; Pub. Inst. Hist. Geog. Uruguay,FALSE,TRUE,1.1.1.3,126420-2,urn:lsid:ipni.org:names:126420-2,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,as Hipochoeris; Pub. Inst. Hist. Geog. Uruguay,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hypochaeris_× confusa,Azevêdo-Gonç. & Matzenb.,Azevêdo-Gonç. & Matzenb.,,spec.,/n/77077123-1,Asteraceae,Hypochaeris,confusa,tax. nov.,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",TRUE,FALSE,NA,TRUE,NA,,Hoehnea,2005,29 Dec 2005,32(3): 364 (-366; figs. 9-16),2305-2,citation,Hoehnea 32(3): 364 (-366; figs. 9-16). 2005 [29 Dec 2005] ,FALSE,TRUE,1.1,77077123-1,urn:lsid:ipni.org:names:77077123-1,wfo-0000004491,TRUE,TRUE,TRUE,FALSE,FALSE,NA,C.F.Azevêdo-Gonçalves,21 Sep 2002,Terra de Areia,holotype ICN;isotype HAS,202,NA,NA,NA,,NA,NA,nom. inval.    without diagnostic Latin description,nom. inval.,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hypochaeris_× dolosa,Azevêdo-Gonç. & Matzenb.,Azevêdo-Gonç. & Matzenb.,,spec.,/n/77077124-1,Asteraceae,Hypochaeris,dolosa,tax. nov.,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",TRUE,FALSE,NA,TRUE,NA,,Hoehnea,2005,29 Dec 2005,32(3): 366 (-368; figs. 17-23),2305-2,citation,Hoehnea 32(3): 366 (-368; figs. 17-23). 2005 [29 Dec 2005] ,FALSE,TRUE,1.1,77077124-1,urn:lsid:ipni.org:names:77077124-1,wfo-0000063173,TRUE,TRUE,TRUE,FALSE,FALSE,NA,C.F.Azevêdo-Gonçalves,25 Sep 2002,Porto Alegre,holotype ICN;isotype HAS,219,NA,NA,NA,,NA,NA,nom. inval.    without diagnostic Latin description,nom. inval.,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hysterionica_chamomilloides,Deble,Deble,,spec.,/n/77215761-1,Asteraceae,Hysterionica,chamomilloides,tax. nov.,"Rio Grande do Sul (Brazil South, Brazil, Southern America);Uruguay (Southern South America, Southern America);",FALSE,FALSE,NA,TRUE,NA,,Phytotaxa,2021,27 Jan 2021,482(1): 37,20011462-1,citation,Phytotaxa 482(1): 37. 2021 [27 Jan 2021] [epublished],FALSE,TRUE,1.1,77215761-1,urn:lsid:ipni.org:names:77215761-1,wfo-1000027453,TRUE,TRUE,TRUE,FALSE,FALSE,NA,L.P. Deble et al.,4 Nov 2013,"Rio Grande do Sul: Quaraí, Palmar do Coatepe, em afloramento rochoso, encosta do cerro",holotype CTES;isotype PACA,13588,NA,"doi:10.11646/phytotaxa.482.1.4 The epithet refers to the general vegetative aspect of the plant and its heads, with white ray flowers and yellow disk flowers, which superficially resemble Matricaria chamomilla L.",[epublished],,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hysterionica_setuligera,Gand.,Gand.,,spec.,/n/127248-2,Asteraceae,Hysterionica,setuligera,tax. nov.,Brazil (Southern America),FALSE,FALSE,NA,TRUE,342502,,Bull. Soc. Bot. France,1913,NA,60: 23,578-2,citation,Bull. Soc. Bot. France 60: 23. 1913 ,FALSE,TRUE,1.4,127248-2,urn:lsid:ipni.org:names:127248-2,wfo-0000038708,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/342502&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ichthyothere_angustifolia,Glaz.,Glaz.,,spec.,/n/127590-2,Asteraceae,Ichthyothere,angustifolia,tax. nov.,Brazil (Southern America),FALSE,FALSE,NA,TRUE,NA,,Bull. Soc. Bot. France,1910,NA,57(Mém. 3e): 408,578-2,citation,Bull. Soc. Bot. France 57(Mém. 3e): 408. 1910 ,FALSE,TRUE,1.3,127590-2,urn:lsid:ipni.org:names:127590-2,wfo-0000039569,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ichthyothere_dubia,Glaz.,Glaz.,,spec.,/n/127594-2,Asteraceae,Ichthyothere,dubia,tax. nov.,Brazil (Southern America),FALSE,FALSE,NA,TRUE,NA,,Bull. Soc. Bot. France,1910,NA,57(Mém. 3e): 409,578-2,citation,Bull. Soc. Bot. France 57(Mém. 3e): 409. 1910 ,FALSE,TRUE,1.3,127594-2,urn:lsid:ipni.org:names:127594-2,wfo-0000026892,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ichthyothere_matogrossensis,R.C.A.Pereira & Semir,R.C.A.Pereira & Semir,,spec.,/n/1016132-1,Asteraceae,Ichthyothere,matogrossensis,tax. nov.,Brazil West-central (Mato Grosso do Sul).,FALSE,FALSE,NA,TRUE,NA,,Bradea,2000,2000,8(28): 155 (2000),1276-2,citation,Bradea 8(28): 155 (2000). ,FALSE,TRUE,1.1.2.1.1.4,1016132-1,urn:lsid:ipni.org:names:1016132-1,wfo-0000115184,FALSE,TRUE,TRUE,TRUE,FALSE,NA,A.L. Cabrera; E.M. Zardine,27 Jan 1979,"Campo Grande, Lagoa Rica","holotype Instituto de Botanica del Nordeste;isotype Herbario, Univeridad Nacional de La Plata",30024,NA,NA,NA,,NA,NA,NA,NA,Brazil West-central (Mato Grosso do Sul).,NA,NA,NA,NA,NA,NA,NA,NA
Ichthyothere_sasakiae,Frisby & D.J.N.Hind,Frisby & D.J.N.Hind,,spec.,/n/77137436-1,Asteraceae,Ichthyothere,sasakiae,tax. nov.,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",FALSE,FALSE,NA,TRUE,NA,,Kew Bull.,2014,6 May 2014,69(2)-9504: 2,987-2,citation,Kew Bull. 69(2)-9504: 2. 2014 [6 May 2014] [epublished],FALSE,TRUE,1.5,77137436-1,urn:lsid:ipni.org:names:77137436-1,wfo-0001338684,TRUE,TRUE,TRUE,FALSE,FALSE,NA,Sasaki et al.,25 Jan 2008,"Município de Novo Mundo, Parque Estadual Cristalino, Serra do Rochedo, 341 m",holotype SPF;isotype HERBAM;isotype K;isotype K,1807,NA,doi:10.1007/s12225-014-9504-2 Named for Denise Sasaki.,[epublished],,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ichthyothere_ulei,Taub.,Taub.,,spec.,/n/127606-2,Asteraceae,Ichthyothere,ulei,tax. nov.,Brazil (Southern America),FALSE,FALSE,NA,TRUE,NA,,Bot. Jahrb. Syst.,1895,1895,21(4): 455,553-2,citation,Bot. Jahrb. Syst. 21(4): 455. 1895 [1895] ;  a preprint,FALSE,TRUE,1.5,127606-2,urn:lsid:ipni.org:names:127606-2,wfo-0000004987,TRUE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=4&rft.spage=455&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,a preprint,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ingenhusia_radiata,Vell.,Vell.,,spec.,/n/128837-2,Asteraceae,Ingenhusia,radiata,tax. nov.,"Ingenhusia, Brazil (Southern America)",FALSE,FALSE,NA,TRUE,NA,,Fl. Flumin.,1829,1825 publ. 7 Sep-28 Nov 1829,351,932-2,citation,Fl. Flumin. 351. 1829 [1825 publ. 7 Sep-28 Nov 1829] ,FALSE,TRUE,1.4,128837-2,urn:lsid:ipni.org:names:128837-2,wfo-0000040055,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=351&rft_id=http://www.biodiversitylibrary.org/bibliography/745&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Fl. Flumin. Icon 8: t. 93. 1831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isocarpha_eupatorioides,Gardner,Gardner,,spec.,/n/130407-2,Asteraceae,Isocarpha,eupatorioides,tax. nov.,Brazil (Southern America),FALSE,FALSE,NA,TRUE,NA,,London J. Bot.,1846,NA,5: 456,704-2,citation,London J. Bot. 5: 456. 1846 ,FALSE,TRUE,1.2,130407-2,urn:lsid:ipni.org:names:130407-2,wfo-0000049694,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1846&rft.spage=456&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jungia_affinis,Gardner,Gardner,,spec.,/n/309324-2,Asteraceae,Jungia,affinis,tax. nov.,"woods between Arrayas and San Domingos, Goiás (Brazil, Southern America)",FALSE,FALSE,NA,TRUE,NA,,London J. Bot.,1847,NA,6: 460,704-2,citation,London J. Bot. 6: 460. 1847 ,FALSE,TRUE,1.3,309324-2,urn:lsid:ipni.org:names:309324-2,wfo-0000032509,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1847&rft.spage=460&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,F.W.Klatt,NA,NA,lectotype BM;isotype G;isotype GH;isotype K;isotype NY;isotype P;isotype W,4263,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
