family,genus,species,author,accepted,kingdom,name,rank,snippet,url,fqId,images
Begoniaceae,Begonia,× antonietae,Brade,TRUE,Plantae,Begonia_× antonietae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:104194-1,urn:lsid:ipni.org:names:104194-1,
Begoniaceae,Begonia,macduffieana,L.B.Sm. & B.G.Schub.,TRUE,Plantae,Begonia_macduffieana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:273174-2,urn:lsid:ipni.org:names:273174-2,
Begoniaceae,Begonia,solimutata,L.B.Sm. & Wassh.,TRUE,Plantae,Begonia_solimutata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:273191-2,urn:lsid:ipni.org:names:273191-2,
Begoniaceae,Begonia,sarmentacea,Brilmayer,TRUE,Plantae,Begonia_sarmentacea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77176910-1,urn:lsid:ipni.org:names:77176910-1,
Begoniaceae,Begonia,per-dusenii,Brade,TRUE,Plantae,Begonia_per-dusenii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:105408-1,urn:lsid:ipni.org:names:105408-1,
Begoniaceae,Begonia,dichotoma,Jacq.,TRUE,Plantae,Begonia_dichotoma,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:104544-1,urn:lsid:ipni.org:names:104544-1,
Begoniaceae,Begonia,fiebrigii,C.DC.,TRUE,Plantae,Begonia_fiebrigii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:30545-2,urn:lsid:ipni.org:names:30545-2,
Berberidaceae,Berberis,cordiformis,W.Bull,TRUE,Plantae,Berberis_cordiformis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77221859-1,urn:lsid:ipni.org:names:77221859-1,
Berberidaceae,Berberis,claussenii,Citerne,TRUE,Plantae,Berberis_claussenii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77221669-1,urn:lsid:ipni.org:names:77221669-1,
Berberidaceae,Berberis,coriacea,A.St.-Hil.,TRUE,Plantae,Berberis_coriacea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:106561-1,urn:lsid:ipni.org:names:106561-1,
Berberidaceae,Berberis,sellowiana,C.K.Schneid.,TRUE,Plantae,Berberis_sellowiana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:31545-2,urn:lsid:ipni.org:names:31545-2,
Bignoniaceae,Cremastus,grallatorius,Miers,TRUE,Plantae,Cremastus_grallatorius,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:109305-1,urn:lsid:ipni.org:names:109305-1,
Bignoniaceae,Pleonotoma,dispar,Kraenzl.,TRUE,Plantae,Pleonotoma_dispar,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:202075-2,urn:lsid:ipni.org:names:202075-2,
Bignoniaceae,Jacaranda,goiasensis,Vattimo,TRUE,Plantae,Jacaranda_goiasensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:130923-2,urn:lsid:ipni.org:names:130923-2,
Bignoniaceae,Petastoma,malmei,Kraenzl.,TRUE,Plantae,Petastoma_malmei,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:191138-2,urn:lsid:ipni.org:names:191138-2,
Bignoniaceae,Pleonotoma,macrotis,Kraenzl.,TRUE,Plantae,Pleonotoma_macrotis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:202081-2,urn:lsid:ipni.org:names:202081-2,
Bignoniaceae,Adenocalymma,microcarpum,J.C.Gomes,TRUE,Plantae,Adenocalymma_microcarpum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:108086-1,urn:lsid:ipni.org:names:108086-1,
Bignoniaceae,Tabebuia,gemmiflora,Rizzini & A.Mattos,TRUE,Plantae,Tabebuia_gemmiflora,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:305737-2,urn:lsid:ipni.org:names:305737-2,
Bignoniaceae,Tabebuia,ovatifolia,Vattimo,TRUE,Plantae,Tabebuia_ovatifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:285794-2,urn:lsid:ipni.org:names:285794-2,
Bignoniaceae,Anemopaegma,leucanthum,J.C.Gomes,TRUE,Plantae,Anemopaegma_leucanthum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:13581-2,urn:lsid:ipni.org:names:13581-2,
Bignoniaceae,Anemopaegma,roseoluteum,Kraenzl.,TRUE,Plantae,Anemopaegma_roseoluteum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:13614-2,urn:lsid:ipni.org:names:13614-2,
Bignoniaceae,Arrabidaea,mazagana,Huber,TRUE,Plantae,Arrabidaea_mazagana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:20244-2,urn:lsid:ipni.org:names:20244-2,
Bignoniaceae,Distictis,rosea,Kraenzl.,TRUE,Plantae,Distictis_rosea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:82405-2,urn:lsid:ipni.org:names:82405-2,
Bignoniaceae,Martinella,tomentosa,Kataoka & L.G.Lohmann,TRUE,Plantae,Martinella_tomentosa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77217117-1,urn:lsid:ipni.org:names:77217117-1,
Bignoniaceae,Amphilophium,cremersii,(A.H.Gentry) L.G.Lohmann,TRUE,Plantae,Amphilophium_cremersii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77141949-1,urn:lsid:ipni.org:names:77141949-1,
Bignoniaceae,Handroanthus,speciosus,(DC. ex Mart.) ined.,TRUE,Plantae,Handroanthus_speciosus,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77176840-1,urn:lsid:ipni.org:names:77176840-1,
Bignoniaceae,Adenocalymma,apparicioanum,J.C.Gomes,TRUE,Plantae,Adenocalymma_apparicioanum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:4265-2,urn:lsid:ipni.org:names:4265-2,
Bignoniaceae,Jacaranda,paucifoliata,Mart. ex DC.,TRUE,Plantae,Jacaranda_paucifoliata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:109838-1,urn:lsid:ipni.org:names:109838-1,
Bignoniaceae,Pleonotoma,exserta,A.H.Gentry,TRUE,Plantae,Pleonotoma_exserta,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:202078-2,urn:lsid:ipni.org:names:202078-2,
Bignoniaceae,Adenocalymma,album,(Aubl.) L.G.Lohmann,TRUE,Plantae,Adenocalymma_album,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77141915-1,urn:lsid:ipni.org:names:77141915-1,
Bignoniaceae,Adenocalymma,patulum,(Miers) L.G.Lohmann,TRUE,Plantae,Adenocalymma_patulum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77100439-1,urn:lsid:ipni.org:names:77100439-1,
Bignoniaceae,Fridericia,artherion,(Mart.) L.G.Lohmann,TRUE,Plantae,Fridericia_artherion,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77141986-1,urn:lsid:ipni.org:names:77141986-1,
Bignoniaceae,Tanaecium,neobrasiliensis,L.G.Lohmann,TRUE,Plantae,Tanaecium_neobrasiliensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77142093-1,urn:lsid:ipni.org:names:77142093-1,
Bonnetiaceae,Bonnetia,maguireorum,Steyerm.,TRUE,Plantae,Bonnetia_maguireorum,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:907635-1,urn:lsid:ipni.org:names:907635-1,
Boraginaceae,Euploca,krapovickasii,J.I.M.Melo & Semir,TRUE,Plantae,Euploca_krapovickasii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77100696-1,urn:lsid:ipni.org:names:77100696-1,
Boraginaceae,Cordia,brasiliensis,(I.M.Johnst.) Gottschling & J.S.Mill.,TRUE,Plantae,Cordia_brasiliensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77073449-1,urn:lsid:ipni.org:names:77073449-1,
Boraginaceae,Euploca,decorticans,M.J.Silva & J.I.M.Melo,TRUE,Plantae,Euploca_decorticans,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77248595-1,urn:lsid:ipni.org:names:77248595-1,
Boraginaceae,Euploca,pottii,J.I.M.Melo & Semir,TRUE,Plantae,Euploca_pottii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77100697-1,urn:lsid:ipni.org:names:77100697-1,
Boraginaceae,Cordia,fusca,M.Stapf,TRUE,Plantae,Cordia_fusca,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77134697-1,urn:lsid:ipni.org:names:77134697-1,
Boraginaceae,Cordia,gardneri,I.M.Johnst.,TRUE,Plantae,Cordia_gardneri,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:65319-2,urn:lsid:ipni.org:names:65319-2,
Boraginaceae,Cordia,latiloba,I.M.Johnst.,TRUE,Plantae,Cordia_latiloba,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:65402-2,urn:lsid:ipni.org:names:65402-2,
Boraginaceae,Cordia,schottiana,Fresen.,TRUE,Plantae,Cordia_schottiana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:114529-1,urn:lsid:ipni.org:names:114529-1,
Boraginaceae,Ehretia,lanceolata,Vell.,TRUE,Plantae,Ehretia_lanceolata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:116055-1,urn:lsid:ipni.org:names:116055-1,
Boraginaceae,Macielia,racemifera,Vand.,TRUE,Plantae,Macielia_racemifera,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:118403-1,urn:lsid:ipni.org:names:118403-1,
Boraginaceae,Tournefortia,gracillima,Vaupel,TRUE,Plantae,Tournefortia_gracillima,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:255482-2,urn:lsid:ipni.org:names:255482-2,
Boraginaceae,Tournefortia,speciosa,Vaupel,TRUE,Plantae,Tournefortia_speciosa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:255539-2,urn:lsid:ipni.org:names:255539-2,
Boraginaceae,Varronia,caput-medusae,(Taub.) Friesen,TRUE,Plantae,Varronia_caput-medusae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:262635-2,urn:lsid:ipni.org:names:262635-2,
Boraginaceae,Varronia,leucomalla,(Taub.) Borhidi,TRUE,Plantae,Varronia_leucomalla,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:286725-2,urn:lsid:ipni.org:names:286725-2,
Boraginaceae,Varronia,minensis,T.S.Silva & J.I.M.Melo,TRUE,Plantae,Varronia_minensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77298043-1,urn:lsid:ipni.org:names:77298043-1,
Boraginaceae,Varronia,setigera,(I.M.Johnst.) J.S.Mill.,TRUE,Plantae,Varronia_setigera,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77084353-1,urn:lsid:ipni.org:names:77084353-1,
Boraginaceae,Euploca,margaritensis,(Hassl. ex I.M.Johnst.) J.I.M.Melo & R.Degen,TRUE,Plantae,Euploca_margaritensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77124081-1,urn:lsid:ipni.org:names:77124081-1,
Boraginaceae,Varronia,multicapitata,(Britton ex Rusby) J.S.Mill.,TRUE,Plantae,Varronia_multicapitata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77135218-1,urn:lsid:ipni.org:names:77135218-1,
Boraginaceae,Cordia,decipiens,I.M.Johnst.,TRUE,Plantae,Cordia_decipiens,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:274928-2,urn:lsid:ipni.org:names:274928-2,
Boraginaceae,Rotula,pohlii,(Kuhlm.) E.F.Guim. & Mautone,TRUE,Plantae,Rotula_pohlii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:1168673-2,urn:lsid:ipni.org:names:1168673-2,
Boraginaceae,Varronia,xinguana,T.S.Silva & J.I.M.Melo,TRUE,Plantae,Varronia_xinguana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77205436-1,urn:lsid:ipni.org:names:77205436-1,
Boraginaceae,Heliotropium,macrodon,(Fresen.) Gürke,TRUE,Plantae,Heliotropium_macrodon,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:119820-2,urn:lsid:ipni.org:names:119820-2,
Boraginaceae,Cordia,ripicola,I.M.Johnst.,TRUE,Plantae,Cordia_ripicola,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:275035-2,urn:lsid:ipni.org:names:275035-2,
Boraginaceae,Cordia,silvestris,Fresen.,TRUE,Plantae,Cordia_silvestris,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:65567-2,urn:lsid:ipni.org:names:65567-2,
Boraginaceae,Cordia,tarodae,M.Stapf,TRUE,Plantae,Cordia_tarodae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77134700-1,urn:lsid:ipni.org:names:77134700-1,
Boraginaceae,Cordia,brachytricha,Fresen.,TRUE,Plantae,Cordia_brachytricha,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:114004-1,urn:lsid:ipni.org:names:114004-1,
Boraginaceae,Cordia,intermedia,Fresen.,TRUE,Plantae,Cordia_intermedia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:114248-1,urn:lsid:ipni.org:names:114248-1,
Boraginaceae,Cordia,koemariae,J.S.Mill.,TRUE,Plantae,Cordia_koemariae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:20003133-1,urn:lsid:ipni.org:names:20003133-1,
Boraginaceae,Cordia,naidophila,I.M.Johnst.,TRUE,Plantae,Cordia_naidophila,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:275005-2,urn:lsid:ipni.org:names:275005-2,
Boraginaceae,Cordia,obtusiloba,"Pedro-Silva, T.S.Silva & J.I.M.Melo",TRUE,Plantae,Cordia_obtusiloba,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77234864-1,urn:lsid:ipni.org:names:77234864-1,
Boraginaceae,Cordia,oncocalyx,Allemão,TRUE,Plantae,Cordia_oncocalyx,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:114413-1,urn:lsid:ipni.org:names:114413-1,
Boraginaceae,Cordia,pilosa,M.Stapf & Taroda,TRUE,Plantae,Cordia_pilosa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77107048-1,urn:lsid:ipni.org:names:77107048-1,
Boraginaceae,Euploca,barbata,(DC.) J.I.M.Melo & Semir,TRUE,Plantae,Euploca_barbata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77100698-1,urn:lsid:ipni.org:names:77100698-1,
Boraginaceae,Euploca,rodaliae,J.I.M.Melo & Semir,TRUE,Plantae,Euploca_rodaliae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77077514-1,urn:lsid:ipni.org:names:77077514-1,
Boraginaceae,Lepidocordia,punctata,Ducke,TRUE,Plantae,Lepidocordia_punctata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:138192-2,urn:lsid:ipni.org:names:138192-2,
Boraginaceae,Myriopus,andrade-limae,(J.I.M.Melo) J.I.M.Melo,TRUE,Plantae,Myriopus_andrade-limae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77216059-1,urn:lsid:ipni.org:names:77216059-1,
Boraginaceae,Myriopus,eulinae,J.I.M.Melo & R.S.Santos,TRUE,Plantae,Myriopus_eulinae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77300608-1,urn:lsid:ipni.org:names:77300608-1,
Boraginaceae,Tournefortia,glaberrima,Salzm. ex A.DC.,TRUE,Plantae,Tournefortia_glaberrima,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:120992-1,urn:lsid:ipni.org:names:120992-1,
Boraginaceae,Tournefortia,lanuginosa,Vaupel,TRUE,Plantae,Tournefortia_lanuginosa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:255494-2,urn:lsid:ipni.org:names:255494-2,
Boraginaceae,Tournefortia,pyrrhotricha,Fresen.,TRUE,Plantae,Tournefortia_pyrrhotricha,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:121111-1,urn:lsid:ipni.org:names:121111-1,
Boraginaceae,Varronia,braceliniae,(I.M.Johnst.) Borhidi,TRUE,Plantae,Varronia_braceliniae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:286685-2,urn:lsid:ipni.org:names:286685-2,
Boraginaceae,Varronia,candolleana,Borhidi,TRUE,Plantae,Varronia_candolleana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:941114-1,urn:lsid:ipni.org:names:941114-1,
Boraginaceae,Varronia,dardanoi,(Taroda) J.S.Mill.,TRUE,Plantae,Varronia_dardanoi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77084340-1,urn:lsid:ipni.org:names:77084340-1,
Boraginaceae,Varronia,glandulosa,(Fresen.) Borhidi,TRUE,Plantae,Varronia_glandulosa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:946204-1,urn:lsid:ipni.org:names:946204-1,
Boraginaceae,Varronia,harleyi,(Taroda) J.S.Mill.,TRUE,Plantae,Varronia_harleyi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77084344-1,urn:lsid:ipni.org:names:77084344-1,
Boraginaceae,Varronia,johnstoniana,J.I.M.Melo & D.D.Vieira,TRUE,Plantae,Varronia_johnstoniana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77150595-1,urn:lsid:ipni.org:names:77150595-1,
Boraginaceae,Varronia,leucomalloides,(Taroda) J.S.Mill.,TRUE,Plantae,Varronia_leucomalloides,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77084348-1,urn:lsid:ipni.org:names:77084348-1,
Boraginaceae,Varronia,mariana,E.C.O.Chagas & Costa-Lima,TRUE,Plantae,Varronia_mariana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77195160-1,urn:lsid:ipni.org:names:77195160-1,
Boraginaceae,Varronia,mayoi,(Taroda) M.Stapf,TRUE,Plantae,Varronia_mayoi,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77112033-1,urn:lsid:ipni.org:names:77112033-1,
Boraginaceae,Varronia,neowediana,(A.DC.) Borhidi,TRUE,Plantae,Varronia_neowediana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:946150-1,urn:lsid:ipni.org:names:946150-1,
Boraginaceae,Varronia,nivea,(Fresen.) Borhidi,TRUE,Plantae,Varronia_nivea,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:946152-1,urn:lsid:ipni.org:names:946152-1,
Boraginaceae,Varronia,striata,(Fresen.) Borhidi,TRUE,Plantae,Varronia_striata,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:946166-1,urn:lsid:ipni.org:names:946166-1,
Boraginaceae,Cordia,kingstoniana,J.S.Mill.,TRUE,Plantae,Cordia_kingstoniana,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:322119-2,urn:lsid:ipni.org:names:322119-2,
Boraginaceae,Cordia,nervosa,Lam.,TRUE,Plantae,Cordia_nervosa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:114386-1,urn:lsid:ipni.org:names:114386-1,
Boraginaceae,Heliotropium,melanochaeta,(A.DC.) Feuillet,TRUE,Plantae,Heliotropium_melanochaeta,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77203946-1,urn:lsid:ipni.org:names:77203946-1,
Boraginaceae,Cordia,sprucei,Mez,TRUE,Plantae,Cordia_sprucei,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:65572-2,urn:lsid:ipni.org:names:65572-2,
Boraginaceae,Myriopus,salicifolius,(Gardner) J.I.M.Melo,TRUE,Plantae,Myriopus_salicifolius,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77205829-1,urn:lsid:ipni.org:names:77205829-1,
Boraginaceae,Cordia,fallax,I.M.Johnst.,TRUE,Plantae,Cordia_fallax,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:65307-2,urn:lsid:ipni.org:names:65307-2,
Boraginaceae,Cordia,ulei,I.M.Johnst.,TRUE,Plantae,Cordia_ulei,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:275082-2,urn:lsid:ipni.org:names:275082-2,
Boraginaceae,Varronia,schomburgkii,(A.DC.) Borhidi,TRUE,Plantae,Varronia_schomburgkii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:946225-1,urn:lsid:ipni.org:names:946225-1,
Boraginaceae,Cordia,aberrans,I.M.Johnst.,TRUE,Plantae,Cordia_aberrans,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:65173-2,urn:lsid:ipni.org:names:65173-2,
Boraginaceae,Cordia,acutifolia,Fresen.,TRUE,Plantae,Cordia_acutifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:274882-2,urn:lsid:ipni.org:names:274882-2,
Boraginaceae,Cordia,affinis,Fresen.,TRUE,Plantae,Cordia_affinis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:113938-1,urn:lsid:ipni.org:names:113938-1,
Boraginaceae,Cordia,anabaptista,Cham.,TRUE,Plantae,Cordia_anabaptista,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:274884-2,urn:lsid:ipni.org:names:274884-2,
Boraginaceae,Cordia,blanchetii,A.DC.,TRUE,Plantae,Cordia_blanchetii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:113991-1,urn:lsid:ipni.org:names:113991-1,
Boraginaceae,Cordia,glabrifolia,M.Stapf,TRUE,Plantae,Cordia_glabrifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77134698-1,urn:lsid:ipni.org:names:77134698-1,
Boraginaceae,Cordia,incognita,Gottschling & J.S.Mill.,TRUE,Plantae,Cordia_incognita,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77073451-1,urn:lsid:ipni.org:names:77073451-1,
Boraginaceae,Cordia,restingae,M.Stapf,TRUE,Plantae,Cordia_restingae,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77134699-1,urn:lsid:ipni.org:names:77134699-1,
Boraginaceae,Cordia,trichoclada,A.DC.,TRUE,Plantae,Cordia_trichoclada,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:275078-2,urn:lsid:ipni.org:names:275078-2,
Boraginaceae,Keraunea,brasiliensis,Cheek & Sim.-Bianch.,TRUE,Plantae,Keraunea_brasiliensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77131207-1,urn:lsid:ipni.org:names:77131207-1,
Boraginaceae,Keraunea,capixaba,Lombardi,TRUE,Plantae,Keraunea_capixaba,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77143340-1,urn:lsid:ipni.org:names:77143340-1,
Boraginaceae,Myriopus,mapirensis,(Lingelsh.) J.I.M.Melo,TRUE,Plantae,Myriopus_mapirensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77216061-1,urn:lsid:ipni.org:names:77216061-1,
Boraginaceae,Myriopus,subsessilis,(Cham.) J.I.M.Melo,TRUE,Plantae,Myriopus_subsessilis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77216063-1,urn:lsid:ipni.org:names:77216063-1,
Boraginaceae,Tournefortia,villosa,Salzm. ex A.DC.,TRUE,Plantae,Tournefortia_villosa,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:121189-1,urn:lsid:ipni.org:names:121189-1,
Boraginaceae,Varronia,corchorifolia,(A.DC.) Borhidi,TRUE,Plantae,Varronia_corchorifolia,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:946173-1,urn:lsid:ipni.org:names:946173-1,
Boraginaceae,Varronia,poliophylla,(Fresen.) Borhidi,TRUE,Plantae,Varronia_poliophylla,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:946158-1,urn:lsid:ipni.org:names:946158-1,
Boraginaceae,Cordia,panicularis,Rudge,TRUE,Plantae,Cordia_panicularis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:114424-1,urn:lsid:ipni.org:names:114424-1,
Boraginaceae,Cordia,ucayaliensis,(I.M.Johnst.) I.M.Johnst.,TRUE,Plantae,Cordia_ucayaliensis,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:65614-2,urn:lsid:ipni.org:names:65614-2,
Boraginaceae,Euploca,pallescens,(I.M.Johnst.) J.I.M.Melo & Semir,TRUE,Plantae,Euploca_pallescens,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:77100704-1,urn:lsid:ipni.org:names:77100704-1,
Boraginaceae,Cordia,sagotii,I.M.Johnst.,TRUE,Plantae,Cordia_sagotii,Species, <b>Location</b>: <em>Brazil</em>,/taxon/urn:lsid:ipni.org:names:294910-2,urn:lsid:ipni.org:names:294910-2,
